Twitter for iPhone,12201100,Sorry if you come you will be immediately sent back! https://t.co/Ba9kmD6HD0,1/22/2020 22:13,26779,105211
Twitter for iPhone,12201100,See you on Friday...Big Crowd! https://t.co/MFyWLG4HFZ,1/22/2020 22:04,26255,102712
Twitter for iPhone,12201000,True! https://t.co/VRyCRDe7Ua,1/22/2020 21:43,12918,53523
Twitter for iPhone,12200700,NO PRESSURE ,1/22/2020 19:58,21526,128636
Twitter for iPhone,12200600,Will be Great! https://t.co/Ce20fgcM6K,1/22/2020 19:12,8662,41504
Twitter for iPhone,12200600,Great working with you Maria! https://t.co/ZUDKeAgcKJ,1/22/2020 19:08,8165,38403
Twitter for iPhone,12200400,One of the many great things about our just signed giant Trade Deal with China is that it will bring both the USA & China closer together in so many other ways. Terrific working with President Xi a man who truly loves his country. Much more to come!,1/22/2020 18:03,20461,106333
Twitter for iPhone,12200200,Heading back to Washington from @Davos  Switzerland. Very successful (for USA) trip!,1/22/2020 16:21,12733,64813
Twitter for iPhone,12200200,Not the Senate's job to mop up the mess made in the House by the Democrats. Biden admitted that he went to Ukraine and did the Quid Pro Quo. @SteveScalise  @FoxNews,1/22/2020 16:17,23406,94032
Twitter for iPhone,12200100,THANK YOU @WEF! https://t.co/rQWBqJy7za,1/22/2020 16:01,19645,72249
Twitter for iPhone,12199700,They are taking the nomination away from Bernie for a second time. Rigged!,1/22/2020 13:26,23650,141545
Twitter for iPhone,12199700,Steyer is a major loser. Just doesn't get it. This is second time with Bernie! https://t.co/fxZh8zNhks,1/22/2020 13:23,7410,33830
Twitter for iPhone,12199700,Big story. Hope Fake News covers it! https://t.co/NCtUYK6Eco,1/22/2020 12:55,9473,32928
Twitter for iPhone,12199600,Their case was so overwhelming in the House that they need & demand Witnesses in the Senate! https://t.co/XuOMzYSnwv,1/22/2020 12:43,11111,42063
Twitter for iPhone,12199200,ENJOY! https://t.co/xqEoCLJy0Y,1/22/2020 9:34,6672,9774
Twitter for iPhone,12199200,Will be interviewed at 5:00 A.M. Eastern by @JoeSquawk on @CNBC at the World Economic Forum in Davos Switzerland. Enjoy!,1/22/2020 9:32,5157,24345
Twitter for iPhone,122298A0,Congressman @MichaelCBurgess has done a Great job representing the people of Texas. He continues to protect your very important Second Amendment. Mike is Strong on Crime and the Border he Loves our Great Vets and Military. Mike has my Complete and Total Endorsement!,1/30/2020 20:11,9134,39616
Twitter for iPhone,12198700,Making great progress in @Davos. Tremendous numbers of companies will be coming or returning to the USA. Hottest Economy! JOBS JOBS JOBS!,1/22/2020 6:48,18606,90134
Twitter for iPhone,12198500,Wow! https://t.co/drmhQQ6CL3,1/22/2020 5:29,15835,54957
Twitter for iPhone,12197000,READ THE TRANSCRIPTS!,1/21/2020 19:08,33010,176163
Twitter for iPhone,12196100,Congratulations on your big @UFC WIN! https://t.co/135dOECsEf,1/21/2020 13:25,22228,149188
Twitter for iPhone,12194400,THE BEST IS YET TO COME! https://t.co/YBMOBurdHQ,1/21/2020 1:59,41709,136563
Twitter for iPhone,12194400,It's about the Economy stupid except when it comes to Trump. The fact is the Fake News Media hates talking about the Economy and how incredible it is!,1/21/2020 1:45,29545,148530
Twitter for iPhone,12194300,Everyone said it couldn't be done. But for the first time in a generation there will be direct flights between Serbia and Kosovo. Another win. Thanks to @WHNSC Ambassador Robert O'Brien and Ambassador @RichardGrenell! https://t.co/0qSLryG96B,1/21/2020 1:36,13986,56784
Twitter for iPhone,12194300,Representative Randy Weber (@TxRandy14) of Texas has been a HUGE supporter of our #MAGA Agenda from the very beginning. Strong on Crime the Border Illegal Immigration the 2nd Amendment and our great Military & Vets! Randy has my Full Endorsement!,1/21/2020 1:26,11118,43786
Twitter for iPhone,12194300,Representative John Carter (@JudgeJohnCarter) from the Great State of Texas has been a tremendous supporter of our #MAGA Agenda. He is strong on Crime and Borders great for our Military and our Vets and Strong on our #2A. John has my Complete and Total Endorsement!,1/21/2020 1:26,11165,44766
Twitter for iPhone,12194300,Texas Rep Roger Williams (@RepRWilliams) has done an incredible job representing the Great State of Texas. Roger is tough on Crime Strong on the Border & Illegal Immigration. He loves our Military & our Vets and protects our #2A. Roger has my Total & Complete Endorsement!,1/21/2020 1:24,11538,47056
Twitter for iPhone,12194200,Heading to Davos Switzerland to meet with World and Business Leaders and bring Good Policy and additional Hundreds of Billions of Dollars back to the United States of America! We are now NUMBER ONE in the Universe by FAR!!,1/21/2020 0:59,25441,124316
Twitter for iPhone,12194200,Excellent! https://t.co/5OBYCFQCQo,1/21/2020 0:46,11563,52936
Twitter for iPhone,12194000,https://t.co/gbiwDilQAW,1/20/2020 23:32,14532,58277
Twitter for iPhone,12193900,Nancy can't fix it. The Do Nothing Dems have done great harm to our Country! https://t.co/qTDgHgIhy1,1/20/2020 23:03,20877,78613
Twitter for iPhone,12193500,I will NEVER allow our great Second Amendment to go unprotected not even a little bit!,1/20/2020 20:12,51316,256812
Twitter for iPhone,12193500,It was exactly three years ago today January 20 2017  that I was sworn into office. So appropriate that today is also MLK jr DAY. African-American Unemployment is the LOWEST in the history of our Country by far. Also best Poverty Youth and Employment numbers ever. Great!,1/20/2020 19:59,38949,201137
Twitter for iPhone,12193300,...And they say you can add 7% to 10% to all Trump numbers! Who knows? https://t.co/Ta09xrAqUd,1/20/2020 18:53,20687,96385
Twitter for iPhone,12193300,Two stone cold losers from Amazon WP. Almost every story is a made up lie just like corrupt pol Shifty Schiff who fraudulently made up my call with Ukraine. Fiction! https://t.co/0Oad0738NG,1/20/2020 18:48,15316,60108
Twitter for iPhone,12193000,USA! USA! USA!,1/20/2020 17:04,60034,322773
Twitter for iPhone,12192900,Cryin' Chuck Schumer is now asking for fairness when he and the Democrat House members worked together to make sure I got ZERO fairness in the House. So what else is new?,1/20/2020 15:52,26691,130235
Twitter for iPhone,12192900,They didn't want John Bolton and others in the House. They were in too much of a rush. Now they want them all in the Senate. Not supposed to be that way!,1/20/2020 15:47,20308,105995
Twitter for iPhone,12192800,The Democrat Party in the Great Commonwealth of Virginia are working hard to take away your 2nd Amendment rights. This is just the beginning. Don't let it happen VOTE REPUBLICAN in 2020!,1/20/2020 15:43,31354,120500
Twitter for iPhone,12190800,A great show! Check it out tonight at 9pm. @FoxNews https://t.co/AH1WHoGbY1,1/20/2020 1:57,9507,43964
Twitter for iPhone,12190700,In the House the President got less due process than the 9-11 terrorists got. This is a corrupt process? Mark Levin @marklevinshow Very much so! @RepDougCollins @FoxNews,1/20/2020 1:16,24808,102600
Twitter for iPhone,12190500,"I was thrilled to be back in the Great State of Texas tonight where the people are known for being tough strong hardworking loyal and fiercely patriotic "" just like America's incredible Farmers! #AFBF2020 https://t.co/JKkiPxPL0X",1/20/2020 0:27,19008,79053
Twitter for iPhone,12190000,Now Mini Mike Bloomberg is critical of Jack Wilson who saved perhaps hundreds of people in a Church because he was carrying a gun and knew how to use it. Jack quickly killed the shooter who was beginning a rampage. Mini is against the 2nd A. His ads are Fake just like him!,1/19/2020 21:12,40845,171635
Twitter for iPhone,12189600,I have never seen the Republican Party as Strong and as Unified as it is right now. Thank you!,1/19/2020 18:24,36973,247394
Twitter for iPhone,12189500,I will be going to Austin Texas. Leaving soon. Always like (love!) being in the Lone Star State. Speaking to our great Farmers. They hit paydirt with our incredible new Trade Deals: CHINA JAPAN MEXICO CANADA SOUTH KOREA and many others!,1/19/2020 17:44,25053,132659
Twitter for iPhone,12187500,https://t.co/Efot9QLGDj,1/19/2020 4:30,21078,70603
Twitter for iPhone,12187200,Nancy Pelosi said it's not a question of proof it's a question of allegations! Oh really?  @JudgeJeanine @FoxNews  What a disgrace this Impeachment Scam is for our great Country!,1/19/2020 2:12,38227,164179
Twitter for iPhone,12187000,If you listened to the flawed advice of @paulkrugman at the @nytimes a newspaper that was going broke until I came along you would have entirely missed the RECORD BREAKING Stock Market (and other) numbers produced since Election Day 2016. Sorry those are the FACTS.....,1/19/2020 0:52,18569,78331
Twitter for iPhone,12187000,....BUT THE BEST IS YET TO COME!,1/19/2020 0:52,37403,192497
Twitter for iPhone,12187000,If you listened to the flawed advice of @paulkrugman at the @nytimes a newspaper that was going broke until I came along you would have entirely missed the RECORD BREAKING Stock Market (and other) numbers produced since Election Day 2016. Sorry those are the FACTS....,1/19/2020 0:42,1388,4817
Twitter for iPhone,12187000,....BUT THE BEST IS YET TO COME!,1/19/2020 0:42,1155,4399
Twitter for iPhone,12186900,....BUT THE BEST IS YET TO COME!,1/19/2020 0:32,1347,4547
Twitter for iPhone,12186900,If you listened to the flawed advice of @paulkrugman at the @nytimes a newspaper that was going broke until I came along you would have entirely missed the RECORD BREAKING Stock Market (and other) numbers produced since Election Day 2016. Sorry those are the FACTS....,1/19/2020 0:32,1865,6506
Twitter for iPhone,12186700,A massive 200 Billion Dollar Sea Wall built around New York to protect it from rare storms is a costly foolish & environmentally unfriendly idea that when needed probably won't work anyway. It will also look terrible. Sorry you'll just have to get your mops & buckets ready!,1/18/2020 23:18,26296,129364
Twitter for iPhone,12186700,Another Fake Book by two third rate Washington Post reporters has already proven to be inaccurately reported to their great embarrassment all for the purpose of demeaning and belittling a President who is getting great things done for our Country at a record clip. Thank you!,1/18/2020 23:16,24101,119498
Twitter for iPhone,12186700,They are taking the Democrat Nomination away from Crazy Bernie just like last time. Some things never change!,1/18/2020 22:58,23753,121929
Twitter for iPhone,12186700,95% Approval Rating in the Republican Party A Record. Thank You!,1/18/2020 22:56,25443,151903
Twitter for iPhone,12185300,Trade Deals Drive Stocks To Record Highs. @FoxNews,1/18/2020 13:35,18545,91745
Twitter for iPhone,12185300,Day after day really good news on the economy. By the way this didn't just happen by accident it's the result of a lot of the policies that Donald Trump has put into place. Obviously the Tax Cut and now we have these two BIG trade deals. @StephenMoore  Great future growth!,1/18/2020 13:33,19310,84492
Twitter for iPhone,12185200,Tremendous surge in new housing construction in December 16.9% biggest in many years!,1/18/2020 13:19,23364,124835
Twitter for iPhone,12185200,A great day at the White House for our National Champions the LSU Tigers! https://t.co/0sbotFsMO7,1/18/2020 13:09,18270,101270
Twitter for iPhone,12183400,CONGRATULATIONS! #GeauxTigers https://t.co/Axc9ezAdar,1/18/2020 0:57,21330,103556
Twitter for iPhone,12183100,"The noble people of Iran""who love America""deserve a government that's more interested in helping them achieve their dreams than killing them for demanding respect. Instead of leading Iran toward ruin its leaders should abandon terror and Make Iran Great Again! https://t.co/RLjGsC5WLc",1/17/2020 23:10,21993,79519
Twitter for iPhone,12183000,Your 2nd Amendment is under very serious attack in the Great Commonwealth of Virginia. That's what happens when you vote for Democrats they will take your guns away. Republicans will win Virginia in 2020. Thank you Dems!,1/17/2020 22:22,49806,181446
